url,timestamp,label,source,domain_age_days,has_ssl,ssl_issuer,ssl_issuer_is_free,registrar,whois_available,registration_period_days,country
http://etutorials.org/networking/router+firewall+security/part+i+security+overview+and+firewalls/chapter+2.+introduction+to+firewalls/firewall+categories/,2024-05-12 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.leaddogweb.com/docs/real2.php,2024-05-12 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.walmart.com/browse/electronics/media-streaming-players/3944_1060825_1229631_1085065,2024-05-12 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.focusboosterapp.com/,2024-05-13 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.kv.by/,2024-05-13 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.repeaterstore.com/pages/wifi-booster-repeater-extender-differences,2024-05-13 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.josunlamp.com/cs/,2024-05-13 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.iloveaba.com/2013/05/promoting-independence-self-help-skills.html,2024-05-13 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://lesbenwelt.de/download/.js/t-online/telekom.php,2024-05-13 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.cloudaccess.net/cloud-control-panel-ccp/157-dns-management/319-resolving-dns-http-redirect-issues.html,2024-05-14 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.geberit.fr/fr/,2024-05-14 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.balonnebeacon.com.au/,2024-05-14 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://shop.hostingdude.com/?q=http://take-away1.com/sms/olb,2024-05-14 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/65e7c3ac382597a?cmd=_update&dispatch=65e7c3ac382597a26&locale=_us,2024-05-14 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://null-byte.wonderhowto.com/how-to/hack-like-pro-spoof-dns-lan-redirect-traffic-your-fake-website-0151620/,2024-05-14 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://docs.google.com/forms/d/1ilssyrnj8g-mr_ot3er6phwkxcjzhabbowgtycwddvi/viewform?edit_requested=true,2024-05-14 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://ping.eu/,2024-05-14 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://s0htr.codesandbox.io/,2024-05-14 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://emailfilter-update.sitebeat.site/,2024-05-14 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.rrc.co.uk/,2024-05-14 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://a-a5a5.000webhostapp.com/steam/steam/index.php,2024-05-15 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://pfsoftware.in/uejd832heokjn/update.html,2024-05-15 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.merriam-webster.com/dictionary/menu%20bar,2024-05-15 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://drivegoogle.myglobalchild.com/e1ae20556d0d00f6010d19f1a17b72c2/,2024-05-15 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.calorielijst.nl/,2024-05-15 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.login-bank.org/bankplus,2024-05-15 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.tutorialspoint.com/computer_fundamentals/computer_memory.htm,2024-05-16 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://vanprint.am/wp-admin/includes/alibaba.com/login.htm,2024-05-16 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://35.188.36.185/paypal/www.paypal.com/website,2024-05-16 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://developers.google.com/webmasters/mobile-sites/mobile-seo,2024-05-16 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://desdeelamor.com/wp-includes/simplepie/parse/hd/demx/index.php,2024-05-16 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.aafxtrading.com/,2024-05-16 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://provenancewines.com.au/,2024-05-17 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://docs.oracle.com/cd/a97630_01/server.920/a96521/dba.htm,2024-05-17 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.popupbarbados.com/wp-includes/images/crystal/,2024-05-17 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://controllers360.000webhostapp.com/,2024-05-17 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.china-family-adventure.com/,2024-05-17 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://secureupdate.appleld.com.duilawyeryork.com/ap/c904107d167784d/?cmd=_update&dispatch=c904107d167784d27&locale=_,2024-05-18 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.ourdocuments.gov/,2024-05-18 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.keyword-suggestions.com/b3npig1vzgvsigzvcibkdw1tawvz/,2024-05-18 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://tioflaninat1974.blogspot.com/,2024-05-18 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.forbes.com/companies/ping-an-insurance/,2024-05-18 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://docs.google.com/forms/d/e/1faipqlsebrz2v8jvkc5fwv9kbt0m8ltugn2pu3_i3bj8roksilinaeq/viewform?usp=send_form,2024-05-18 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.sheridanmentoring.com/,2024-05-18 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.tumblr.com/safe-mode?url=http%3a%2f%2finceztum.tumblr.com%2f,2024-05-19 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://yvddgk.gq/b/ver.php?e=adevins@prepaidlegal.com,2024-05-19 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://eye-lucir.com/?d=,2024-05-19 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://youthgroupgamesetc.blogspot.ru/2007/01/58-port-and-starboard-akahit-deck.html,2024-05-19 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.audioenglish.org/dictionary/latency.htm,2024-05-19 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.colgate.com/en-us/products/enamel-health,2024-05-20 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://onedrive.live.com/redir?resid=ca951cbce51dacca%21116&amp;authkey=%21ajmfmeuw4quzlvq&amp;page=view&amp;wd=target%28beverly%20chew.one%7c58dc8802-6268-4ab5-9a46-390102e0eb16%2fbeverly%20chew%c2%a0has%20shared%20a%20file%20with%20you%7c16c9a1d9-4f23-4d43-b756-129ffe78db2b%2f%29,2024-05-20 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://securecuserver.co.uk/~harlowsave/webapp/login.php,2024-05-20 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.extremetech.com/computing/179066-what-is-mesh-networking-and-why-apples-adoption-in-ios-7-could-change-the-world,2024-05-20 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://winbase.org/tutorials/error-detection/error-control-for-digital-satellite-links.html,2024-05-20 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://latinasonline09.webcindario.com/app/facebook.com/?lang=de&key=t,2024-05-20 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://civil-campaign-279715.el.r.appspot.com/c:/users/user/downloads,2024-05-20 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.windowsnetworking.com/j_helmig/tpvcoax.htm,2024-05-20 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://liencs.fr/we4,2024-05-20 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://e-imamu.edu.sa,2024-05-20 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://rsanzcarrera2.wordpress.com/,2024-05-21 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://plevenzapleven.bg/,2024-05-21 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.ourbaku.com/index.php/%d0%97%d0%b0%d0%b3%d0%bb%d0%b0%d0%b2%d0%bd%d0%b0%d1%8f_%d1%81%d1%82%d1%80%d0%b0%d0%bd%d0%b8%d1%86%d0%b0,2024-05-21 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.uu-lian.com/,2024-05-21 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://blog.cellprofiler.org/192837560311ockontaktiert3a2f2f2fws2fisapidllfm2mcontact26item3d14276952031426requested3kundenservice-jf2ro2a5ifik952ir.rd.html,2024-05-21 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.handshq.com/,2024-05-22 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.philbride.com/,2024-05-22 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://en.wikipedia.org/wiki/list_of_microsoft_software,2024-05-22 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://en.lyrsense.com/dire_straits/tunnel_of_love_ds,2024-05-22 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.phorsa.com/,2024-05-22 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.lollydaskal.com/,2024-05-22 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://happygoluckyhannah.com/wet/index.html?email=removed,2024-05-23 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://palicky.sk/859caed28eba317ed64ad36778642733,2024-05-23 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.hotnewhiphop.com/kendrick-lamar-dna-prod-by-mike-will-made-it-new-song.1973694.html,2024-05-23 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.2ndswing.com/ping/golf-irons-and-iron-sets/,2024-05-23 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://en.wikipedia.org/wiki/numerical_control,2024-05-23 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://binanceofficialdex.com/,2024-05-24 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.flipkart.com/cameras,2024-05-24 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://allmanufacturers.net/drafthud/nridistribution.com,2024-05-24 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://electrocoolhvacr.com/control/163/163xffrxxzzz.htm,2024-05-24 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.switzerlandrental.top/login_step_2.html,2024-05-24 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://supprtteam1.000webhostapp.com/,2024-05-24 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://implan.com/,2024-05-24 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://sites.google.com/site/apvrescrims/,2024-05-25 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://ch.prunauneau.fr/3/,2024-05-25 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.thesaurus.com/browse/iconoclast,2024-05-25 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://iuj24.app.link/jciozkxob8,2024-05-25 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.bls.gov/oes/current/oes292035.htm,2024-05-25 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://mail.in-elementum.nl/~u43730p39181/pki-validation,2024-05-25 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.slideserve.com/zizi/firewalls,2024-05-25 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://het-impp11.com/servi-mail-pro-webb111928270383jksddkjsdjks191171927282827383322/b32eb9b4e80af65ebc22006e39e5db9d,2024-05-25 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.graphic-design-employment.com/graphic-design-resumes.html,2024-05-25 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.cintac.cl/,2024-05-25 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.ktsketch.co.kr/,2024-05-25 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.maxvirtude.com.br/www/verification/,2024-05-26 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.unep-wcmc.org/,2024-05-26 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://login-live.com-s02.info/pt,2024-05-26 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://apple-id.siginin.no-idi9983.oasisministries.org.au/,2024-05-26 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.tennisactu.net/,2024-05-26 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://67.199.68.195/nosmoke.htm,2024-05-26 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.smartinsights.com/internet-advertising/internet-advertising-analytics/display-advertising-clickthrough-rates/,2024-05-26 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://wvvw.telecreditobcpn.com,2024-05-27 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://hiptv.org/maxe,2024-05-27 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://cuponidad.pe/,2024-05-27 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.answers.com/q/what_does_resolution_oriented_mean,2024-05-27 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.mk2.com/,2024-05-27 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://anon.to/urnayx,2024-05-27 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://xag42asz.appspot.com/,2024-05-28 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://aggiorna-sicurezza-web-app.it/,2024-05-28 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://y80yyxccn.df.r.appspot.com/jim@thejimburkefamily.com,2024-05-28 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.zabor-vn.com/system/csvprice_pro/smart/customer_center/customer-idpp00c354/myaccount/signin/,2024-05-28 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://paypal-support-help-inc.blogspot.be/,2024-05-28 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.saramonicusa.com/,2024-05-29 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://dot-job-descriptions.careerplanner.com/truck-driver-helper.cfm,2024-05-29 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.allabouttabletennis.com/table-tennis-robot.html,2024-05-29 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://mail.jcap.com.cn:6080/error.php,2024-05-29 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.oikonomou-shop.gr/,2024-05-29 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.martinpescadorpatagonia.com/wp-secure/wp-secure/nd/dhl/page.htm,2024-05-29 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.listia.com/list,2024-05-29 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://holloweentwinkie.tumblr.com,2024-05-30 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.1948.org.uk/un-resolution-181/,2024-05-30 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://en.wikipedia.org/wiki/adventure_gamers,2024-05-30 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/b1bb8f7b330f452/?cmd=_update&dispatch=b1bb8f7b330f4529f&locale=_us,2024-05-31 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://mailru.vipshop.ru,2024-05-31 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.xxxvideor.com/,2024-05-31 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://1drv.ms/w/s!aguoqd84zse3gt7r1mqpd90amvv3,2024-05-31 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.hifimusic.co.il/,2024-05-31 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://three-gb.com/banks/online.tsb.co.uk,2024-05-31 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://en.wikipedia.org/wiki/incorporation_of_the_bill_of_rights,2024-06-01 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.tech-faq.com/hdmi-splitter.html,2024-06-01 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.alltechfeed.com/best-antivirus-iphone-ipad-2016/,2024-06-01 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://ng.openmicspace.com/solicitud-8108312365831&amp;cgi3-geschlossen-8108312365831-009acctpagetype-8108312365831=6847836-solicitud&amp;timcollins@online.de.html,2024-06-01 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.youtube.com/watch?v=qauspgujozs,2024-06-01 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.paypal-verification.applmanager.com/customer_center/user-154773,2024-06-02 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://alternatlinkedindocument.nw.r.appspot.com/home.html,2024-06-02 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.moviefanatic.com/,2024-06-02 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://serenadeofsouls.com/wp-content/plugins/contact-form-7/modules/com_/pdf/index.php?login=bridge3879@naver.com&domain=naver.com&log=0&3vqcr8bp0gud&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1,2024-06-02 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://mail.tgroot.nl/~u43730p39181/pki-validation,2024-06-02 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://work.chron.com/salary-switchman-6310.html,2024-06-03 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://track-au.newmagz.com/ga/click/2-105524265-5007-162580-297961-199619-33b994bbc0-5855903dbd,2024-06-03 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://uncrugby.com/wp/wp-content/plugins/rer-elemer/si/dhl/dhl/,2024-06-03 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://legaldictionary.net/selective-incorporation/,2024-06-03 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://shadetreetechnology.com/v4/validation/9c033c57f1aadf500e35be384a25694f,2024-06-03 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://app.box.com/s/aju8uu3l7x4uusi7v53z09uk6rvwd161,2024-06-03 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://developer.mozilla.org/en-us/docs/web/api/filesystem,2024-06-04 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://eventsky.co/3.mtb.com,2024-06-04 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.serendipity-astrolovers.com/,2024-06-04 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.ciclic.fr/,2024-06-04 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://phytoger.com/sa/?sec=leahoffmann,2024-06-04 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.vocabulary.com/dictionary/dna,2024-06-05 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://testing.in.rs/guidelines/docx/index.php/google_docs_files,2024-06-06 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.calciodonne.it/,2024-06-06 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://dkwheels.com.br/wp-includes/blocks/postlux/sms3.php?ca=,2024-06-06 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://photographyspark.com/search-engine-optimization-for-photographers-seo-basics/,2024-06-06 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://artemisbetguncel.blogspot.com,2024-06-06 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.marblechamp.com/boss/image.htm,2024-06-06 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.sejapremium.com.br/,2024-06-07 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.elnabaa.net/,2024-06-07 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://apple.com.services-and-support.com/,2024-06-07 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://talentmoversinc.com/vendor/theseer/tokenizer/src/intl/logs/update-your-account-information/security-measure/log-in,2024-06-07 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.acquisio.com/blog/agency/6-strategies-improve-display-ctr-without-changing-ads/,2024-06-07 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://smskhoon.blogsky.com,2024-06-07 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.nationalcatday.com/,2024-06-07 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.livingwagenyc.org/files/poster/scan/pdfonline,2024-06-08 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://1drv.ms/b/s!aru9y_x5ti8jgrbqzb4ce--s-8nj?e=g9a1be,2024-06-08 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://docs.oracle.com/cd/e16071_01/hr91pbr0/eng/psbooks/habs/htm/habs27.htm,2024-06-08 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.bionity.com/en/encyclopedia/clades.html,2024-06-08 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.law.cornell.edu/wex/incorporation_doctrine,2024-06-08 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://user7770001255.el.r.appspot.com/wp-content,2024-06-09 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.microsoft-secure-online.oa.r.appspot.com/admin,2024-06-09 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://dictionary.babylon-software.com/dna/,2024-06-09 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://interoptika.hu/mail1/,2024-06-09 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.teseesays.com/workupdtes/support/id-numb878/myaccount/signin,2024-06-10 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://parliamoitaliano.altervista.org,2024-06-10 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://sites.google.com/site/areszcvpages/,2024-06-10 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://dnr.maryland.gov/ccs/documents/fedcon_mou.pdf,2024-06-10 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://twitter.com/nbcnightlynews,2024-06-10 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://www.pnp.co.za/welcome,2024-06-10 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.shineritethru.com/gold1/gd/,2024-06-10 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://wildcat.ie/,2024-06-10 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://en.academic.ru/dic.nsf/enwiki/112147,2024-06-10 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
https://secureupdate.appleld.com.duilawyeryork.com/ap/a20b90a6a348051/?cmd=_update&dispatch=a20b90a6a34805149&locale=_ru,2024-06-10 00:00:00+00:00,1,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
http://www.newworldencyclopedia.org/entry/voltaire,2024-06-11 00:00:00+00:00,0,kaggle,-1,0,unknown,0,unknown,0,-1,unknown
